boy_toy;boy_toy;music_classic;boy_toy;sport_stuff;music_rap;sport_stuff;books;books;hightec;hightec;books;music_pop;movies;music_pop;hightec;makup_beauty;music_rap;makup_beauty;gardening;movies;makup_beauty;gardening;movies;boy_toy;hightec;sport_stuff;music_rap;music_pop;makup_beauty;sport_stuff;music_rock;music_rap;sport_stuff;books;hightec;hightec;books;sport_stuff;books;books;music_pop;music_pop;sport_stuff;hightec;sport_stuff;hightec;movies;hightec;hightec
4;4,08450349750207;0,5;4;3;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;3,91885955301992;1,25;3;1,25;1,25;0,5;3;1,25;1,25;3;2;1,25;1,46082104368174;2;3;2;2;1,25;1,25;3;1,25;3;1,25;1,5;1,25;1,25
1,25;1,25;2,78865307140567;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;3,62634516722818;1,8987013305997;1,5;4,6527888112016;2,25;3,4194791384132;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,5;3,12111637979798;2,25;3,08687983946264;2,25
2,25;3,54501432950842;4,63259478734461;2,25;1,25;1,25;1,25;4,5;4,5;1,75;0,508625173945271;4,5;0,5;2;0,5;1,75;3,5;0,67699691032851;3,5;1,75;2;3,5;2,05617686526672;1,96712976925407;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;2,88730923151006;1,25;1,75;1,2449361487501;1,75;1,52929604053497
4;4;0,5;4;3,40588330915472;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4,06773303685139;1,25;3;1,25;1,25;0,5;3;1,25;1,04503518251937;2,93786053868842;2;1,25;1,92607569694519;2;3;2;2;1,25;1,25;3;1,25;3;1,25;1,5;1,23862341010879;1,25
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4,98354742302724;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;2,40801149858535;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;3,68832969665527;4;4;2,5;2;2,5;1,59952290151246;2,5;2,5;2,42066988880777;4;2;4;3,5;4;3,1127375215817
0,5;0,5;0,643368306869347;0,5;4;2;4;3;3;4;4;3;3,16717342574483;2,25;2,5;4;0,5;2;0,5;0,775851736206492;2,25;0,5;0,924197718698623;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;4;4;3;4;3;3;2,5;2,5;4;4;4,87791850598432;4;1,6868986048209;4;4
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,5;3,85270933706905;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;2,5;2,25;2,55383900765043;4,5;4,19414494149114;1,5;2;1,25;2,5;1,71387124061584;2;2;1,5;3;2,12099735165061;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;3,86235411598457;2,5;2;2,5;2,5;2,65712771781586;2,5;2;4,39195462753622;2;3,85827910474421;3,5;4;4
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,62175754859194;2,25;0,5;0,741171811586792;1,20110472184657;0,5;4;4;2;2,31769141057399;0,5;4;4,5;2;4;3;3,40759944189694;4;3;4;3;3;2,5;2,5;4;4;4;4;2,25;4;3,8728035915982
3,27327897878051;3,58891215947872;1,75;3,5;2;1,5;2;3,68491732780119;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,91610556464461;0,5;3,5;3,5;0,5;3,5;3,25386546144908;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,37188694550278;2,5;1,16289590958641;4;2;4;3,5;4;4
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;2,60533870877947;4,5;3;4,43308386226794;0,75;3;4,5;0,75;3;0,75;3,5;4;3;2;4,74810234678355;4;3;3;4;4;3,5;3,73476054320799;4;4;4;3,64423460170824;2;2;4;3,5;4;3,5;3;3,5;3,5
1,5;1,5;0,75;1,5;4;2,5;4;3;3,15963321046887;4,72555641770622;4,5;3;3;4;3;4,5;0,5;2,5;0,5;0,55598095923475;4;0,5;1,25;4,81314276802034;1,5;4,5;4;2,5;3;0,5;4;4;1,74230074882507;4;3;4,5;4,5;3;4;3;3;3;3;4,05407709211767;4,5;4;4,5;4;4,5;4,5
0,684372007846832;2,25;4,5;2,25;1,25;1,25;1,25;4,5;4,5;1,75;1,75;4,5;0,5;1,2457344030243;0,5;1,75;3,5;1,25;3,5;1,75;2;3,5;2,23126100875962;0,304659456014633;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;1,9210836118651;4,5;4,5;0,5;0,5;0,790814026161476;2,4587744420668;1,25;1,75;2;1,75;1,75
3,22476716070658;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;1,76160907745361;2,5;2,5;2,11677184566705;2,5;4;0,5;0,773932218551636;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,06302416793212;2,98413850459463;2,5;2;4;2;4;3,5;4;3,96146105647155
1,5;1,5;0,75;1,5;4;2,5;4;3;3;4,5;4,29555547577122;3;3;4;3;4,84801102748514;0,5;2,5;0,5;1,25;4;0,5;1,25;4;1,5;4,5;4;2,5;3;0,5;4;4;2,5;4;3;4,5;4,48712950408791;3,54068882741997;4;3;3;3;3;4;4,5;4;4,5;4;4,5;4,5
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;1,37825495022268;3,81120791929365;2;3,5;4,5;3,29623742741357;4,65782543954338;0,574619646451725;3;4,95728550150864;0,75;3;0,75;3,5;3,60341295441772;3;1,64733966749503;4,5;4;3;3;4;4;3,5;3,14957286983243;4;4;4;4;2;2,14241456985474;4;3,5;4;3,5;3;3,5;3,5
3,5;3,37943715945791;1,75;3,5;2;1,5;2;2,23700141906738;3,89659292013226;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;1,00750759430579;1,5;2,5;0,5;2;3;1,5;2;3,4177576226265;4;4;2,5;2;2,11389547079517;2,5;2,5;2,5;2;4;2;4;3,5;4,45100961320615;4
3,5;3,5;1,75;3,5;2;1,07867793183712;2;2,5;2,5;4,03064076650452;4;2,5;2,5;3,5;1,02396090236677;4;0,5;1,5;0,5;3,5;3,5;0,5;2,53179635132281;3,5;3,5;4;2;1,5;2,5;0,5;2;2,58524111685587;1,5;2;2,5;4;4;3,12814188102639;2;2,2826693771792;2,5;2,5;2,5;2;4;2;4;3,13731383073019;4;4
1,25;1,25;2,23393951413871;1,25;1,71536640902765;1,25;1,5;4,41345651979253;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,16868761375951;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,87293122796013;4,23666616773078;2,25;2,25;4,5;1,46004859612326;4,5;4,5;0,5;0,5;1,5;1,41292512878446;1,5;2,25;2,25;2,25;2,25
1,5;1,5;0,75;1,5;3,46704760588102;2,5;4;3,41825103759766;3,45412187252851;4,5;4,5;3,83414327624912;3;4;3;4,5;0,5;2,5;0,5;1,25;4,91707547284527;0,5;1,25;4;1,83694172968946;4,5;4;2,66010750255552;3;0,5;4;3,54187545298686;2,5;4;3;4,5;4,5;2,30230114436816;4;1,58576047420502;3;3;3,24151504749503;4;4,5;4;4,5;4;4,5;4,99334115348446
1,25;1,25;3,5;1,25;1,81537340479687;2,06632089614868;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;1,38095622597307;0,5;1,25;0,5;4,52104554815267;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,79857130758398;4,5;0,5;0,5;1,5;1,47075280219817;1,26436140912788;2,25;2,25;3,73196209488994;1,86977434158325
1,5;1,24836067820357;0,75;1,5;4;2,5;4;3;3;4,5;4,38627830119165;3,89694225969582;2,72459211141085;4;3;4,5;0,5;2,5;0,5;1,25;4;0,5;1,16838619493339;4;1,5;4,5;4;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3,6289477644623;3;3;4;4,5;4;4,63516200596241;4;4,5;4,5
4,5;4,5;1,75;4,32550194036472;1,5;2;1,5;3;3;3,5;3,5;3;1,25;1,75;1,60066735446484;3,5;2,5;2;2,5;2,25;1,75;2,5;2,78202968243604;1,75;4,84432958850839;3,5;1,5;2;1,44895093396723;2,5;1,5;2;2;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,30401132735611;3,5;1,5;4,74192953423687;1,75;3,5;3,5
4,5;4,5;1,75;4,5;1,23262628225266;2;1,5;3;3;3,5;3,5;3;1,82592565465063;1,75;1,25;3,5;2,5;2;2,02339356021182;2,25;2,26845149917922;2,5;1,04165611418041;1,75;4,5;4,93748838079045;1,5;2;1,25;2,5;1,5;2;2,13343221747011;1,05715258887836;3;3,5;3,5;2,43959474563599;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;4,32351060366421;2,07660398449591
0,961201961832681;0,75;0,75;0,75;3,19501531133196;3;4;4;4;3,5;3,5;4;2;3;2;4,67705319573966;4,5;3;4,5;0,75;3;4,5;0,75;3;0,75;3,5;4;3,89068841556585;2;4,5;4;3;3;4;3,34496231113792;3,5;3,5;4;4;4;4;2;2;4;3,5;4;3,5;1,38567471504211;3,5;3,5
2,25;2,25;4,5;2,25;1,25;0,500017157057308;1,25;4,46691836810993;4,18585657756117;1,75;1,75;4,5;0,5;2;0,5;0,828845428456015;3,5;1,25;3,5;1,75;2;3,5;1,75;2;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;1,25;1,75;1,772884373913;1,75;1,75
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4;3;2,5;3,51088189357467;2,5;4;0,5;2;0,5;0,75;1,14561029088013;0,5;0,75;2,25;0,5;4;4,05659407426445;2;2,5;0,5;4;4,5;2;4;3;4;4;3;3,33091298878701;3;3;2,5;2,5;4;4;4;4;2,25;4;4
3,08023297790449;4;0,5;4;3;1,25;3;2;2;1,25;1,25;2;1,25;1,5;1,25;1,25;0,5;1,25;0,5;0,5;1,5;0,5;0,5;1,5;4;0,758826248002623;3;1,25;1,25;0,5;3;0,658223444902442;1,25;3;2;0,730873035374504;1,25;2;3;2;2;1,25;1,25;3;1,25;3;1,62524631741701;1,5;1,25;1,25
3,5;3,5;1,75;3,5;2;1,5;1,70079194414466;2,5;1,50686118542536;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,01871981798612;3,5;0,5;3,5;3,5;3,5;4;2,3013023600454;1,4317377402595;1,97393918037415;0,5;2;3;1,40798732424527;2;2,5;4;4;2,97130133349975;2;2,5;3,3374004062905;2,5;2,5;2,83131349823964;4;2;4;3,5;4;4,88803512690963
2,25;3,72379539428456;4,5;2,25;1,25;1,25;1,25;4,5;2,51621747016907;1,75;1,75;4,56802284092085;0,5;2;0,5;1,75;3,5;1,25;3,5;1,75;2;3,5;1,75;2;2,25;1,75;1,25;0,896079700857438;0,5;3,5;1,25;4,5;1,25;0,604196804624142;4,5;1,75;1,75;4,5;1,25;4,5;4,86807340517085;0,5;0,5;1,25;1,75;1,25;1,75;2;1,75;1,75
1,5;1,5;0,75;1,5;4;2,91616553110823;3,98970103263855;3;3;4,5;4,5;3;3;3,02442505491172;3;4,5;0,5;2,5;0,5;1,25;4,04359764654357;1,5;1,24092129070355;4;1,5;4,5;4;2,5;3;0,5;4;4;2,5;4;3;4,5;4,5;2,95283519614154;4;3;3;3;3;4;4,5;4,77148742497502;4,5;4;4,5;4,43186584554234
0,5;0,5;0,75;0,5;4;2;4;3;3,42015454611748;4;4;3;2,5;2,25;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;3,78187804333022;1,79242384433746;2;2,5;0,5;4;4,07788608692488;2;4;3;4;4;3;4;3;3;2,5;2,5;5;3,36440721636843;4;4;2,25;4;4
1,25;1,25;3,5;1,25;1,5;1,29116450193858;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,22949541184562;1,65530807392453;0,5;0,5;1,75152040540777;4;1,25;1,5;4,5;0,892367165485568;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,861084761499;3,8790186133138;1,5;2,25;2,25;2,25;2,25
3,5;3,5;1,75;3,97313512301684;2;1,54444228324315;2;2,5;2,5;4;4;2,5;0;3,5;2,34739766472364;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;2,66953613174592;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;4;3,5;4;4
3,5;3,5;1,75;3,5;1,76669737825482;1,5;2;2,5;2,5;4;4;2,5;2,5;2,73052431723593;2,5;3,94955057508757;0,5;1,79042838597224;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;4;3,5;3,27283299540767;4
0,75;0,75;0,75;0,763833830023107;4;3;4;4,97153453620688;4;3,5;3,5;4;2;3;2,22825296280359;3,5;4,55136203419015;3;4,5;0;3;4,5;0,75;3;0,75;3,5;4;3;2;4,5;4,00912311347626;3;3;4;4;3,5;3,5;4;3,60552010527138;4;4;2;2;4;3,5;4;4,34902544801544;3;3,5;3,5
0,75;0,75;0,75;0,75;4;2,47792271081261;4;4;4;3,5;3,5;4;2;3;2;3,5;4,5;3;4,5;0,529224582030077;2,09772922103187;4,5;0,75;3;0,75;3,5;4;3;2;4,5;4;3,61430575214993;2,09255518396038;4;4;2,99517345800771;3,5;4;4;4;4;2;2;4;3,5;4;3,5;3;3,5;3,5
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;4;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;4,151716184873;3,5;3,33764372968005;2;1,5;2,5;0,5;2;2,4883123200798;1,5;2;2,5;4;4;2,5;2;2,5;2,5;2,5;1,96619620591691;2;4;2;4;3,5;4;4
0,5;0,5;1,25;1,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,29199127074889;3,5;3,5;3;3,5;3;3;3,57037929332367;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3,13007590599827;1,60316026425136;3,09574587601039;3
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,12733339337974;3;2,5;4,5;3,5;3,63135026378154;3;3,5;3,81346742194773;2,94823726124514;3;3;3,08166521512049;1,94174754619598;3;2,5;2,5;3,51456381171689;3;3,5;3;1,75;3;3
0,5;0,5;1,25;0,5;3,5;3;3,5;2,65675668681821;3;3;3;3;2,5;1,75;2,5;3;4,5;1,93177362947342;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,5;3,5;3,5;2,46471183070201;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,5;3;2,3149658987834;3;2,18633743756746
1,5;1,5;0,75;1,5;3,45685428681637;0,236606106162071;4;3;3;4,5;4,5;2,26127232250817;2,2570526517262;4;3;4,5;0,5;2,5;0,5;0,90951385833766;3,45865205696721;0,5;1,25;4;1,5;4,5;4;2,5;3,14398574829102;0,5;4;4;2,5;4;3;4,5;4,5;3;4;3;3;2,1713579269924;3;4;4,7281398920939;4;4,5;3,96313840381947;4,07401035310422;4,5
1,5;1,5;0,75;1,5;4;2,5;4,42460153877018;3;3,82020993429246;4,5;4,5;3;3;4;3;4,5;0,5;2,34385294855752;0,5;0,687967248581335;4;0,5;1,25;4;1,5;4,5;4;2,5;3;0,5;4;4;2,97517795300818;4;3;4,5;4,5;3;4;3;3;3;3;4;4,82504433990691;4;4,5;4;4,5;4,5
4,5;4,5;1,75;4,5;1,87108390073808;2;1,5;3;3,95339794454789;3,86919521999974;3,5;3;1,25;1,75;1,25;3,5;2,76912863867782;2;1,29495776039313;2,18851566314697;1,75;2,5;3,76223391423106;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2;1,5;3;5;3,5;3;1,96816776831083;3;2,65943734099131;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
3,97137178293028;3,5;1,75;3,5;2;0;3,43967342376709;2,5;2,31980729103088;4;4;3,4718986626118;2,5;3,5;2,5;4;0,5;1,283472138589;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;2,5;0,5;2;3,10308312396662;1,5;1,282554345337;2,5;4;3,16881528132074;2,5;2;2,5;2,5;2,30909362589433;2,5;2,67794674061143;4;2;4;3,69187512374105;4;4
2,25;2,25;4,5;0,958944522523761;1,25;1,90389803373436;1,48192438901492;4,45973956839169;4,5;1,75;1,75;4,5;0,5;2;0,5;1,75;3,5;1,25;4,59434847375115;1,75;2;3,5;1,75;2;3,3004457950592;1,75;1,25;1,25;0,5;4,62422801257308;1,25;4,5;1,25;1,25;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;1,25;1,75;2;1,75;1,75
2,25;2,25;4,06836403630132;2,25;1,25;1,25;1,25;4,5;4,5;1,75;1,75;4,5;0,5;2;0,5;1,75;3,5;1,25;3,5;1,26417207717896;2;3,5;1,75;2;2,25;1,75;1,25;1,25;0,5;3,5;1,25;4,5;1,01543269982349;1,61566834040716;4,5;1,75;1,75;4,5;1,25;4,5;4,5;0,5;0,5;1,25;1,75;1,25;2,07356619209683;2;1,75;1,75
1,81069637081153;1,25;3,5;1,25;1,01504040649861;1,25;1,5;4,5;4,9618899444872;2,25;2,25;4,5;0,5;2,20706759007045;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,44714219842439;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;2,25;2,25;4,5;1,5;4,5;4,5;0,5;0,5;1,5;0,739909094637218;1,5;2,25;2,25;2,25;2,25
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;3,5;4,5;3;4,23242357570325;0,75;3;4,5;0,75;3,88732055010615;0,75;3,5;4;3;2;4,5;4;3;3;4;4;3,5;3,5;4;4;4;4;2,88547012856485;2;4;3,5;4;3,5;3;3,5;3,5
0,5;0,5;1,25;0,5;3,5;1,20514732422547;3,5;3;3;3;2,51144387038026;3,77910018282901;2,5;1,75;3,79889045180701;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;4,62196245771924;2,5;4,5;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;1,1828926732684;0;3,33076262210066;3;3,5;3;1,75;3;3
0,5;0,5;0,673111085860576;0,5;3,5;3;3,5;1,21937212544464;3;3;3;3;2,5;1,75;2,5;3;4,78247582390088;3;4,5;0,5;1,75;4,80852371817852;0,5;2,91080372473728;0,5;3;3,5;3;2,5;4,2759195907395;3,5;3,5;3;3,5;3,05714741258749;3;3,90018135770232;3;3,5;3;3;1,78841116269511;2,08649689847906;3,5;3;3,5;3;1,75;3;3
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;2;3;2;4,13274891308171;4,5;3;4,5;0,75;4,90956830978394;4,26954352961366;0,75;3;0,75;3,5;4;3;2;4,5;4;3;3;4;4;3,5;3,51096110768195;4;4;4;4,33451522762632;2;2;4;3,5;4;3,5;3;3,5;3,5
4,5;4,5;1,75;4,5;1,5;2;1,5;3;3;2,94591865127251;3,5;3;1,25;1,62782586069211;1,25;2,21200892245956;3,70794704822262;2;2,5;2,25;1,75;2,5;2,25;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2,99342723935536;1,5;3;3,5;3,5;3;1,5;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,5
0,5;0,5;1,50312195322622;0,5;3,5;3;3,5;3;3;3;2,54301703839703;3;2,5;2,67225772779074;2,5;3;4,2847484621614;3;4,5;0,5;1,75;4,5;0,5;1,44041842196156;0,5;2,08119155656602;3,5;3;2,5;4,5;3,5;3,21516531203648;3;3,5;3;3;3,91687035370472;3;3,5;2,66189816857776;3;2,5;2,5;3,21200483115949;2,12689750647494;3,5;3;1,75;3;3
3,5;3,5;1,75;3,5;1,13916630024983;1,46421375193829;2;2,5;2,5;3,08641582079531;4;2,5;2,5;3,5;2,5;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;2;1,5;0,29937931895256;0,5;2;3;1,5;1,66358366546388;2,5;4;4;2,5;2;2,5;2,5;2,5;2,5;2;4;2;4;3,5;4,8357331826518;4
0,5;0,5;1,25;0,5;3,5;3;3,5;3,88105096243371;3;3;3;3;2,5;0,617021579117059;1,5693076199709;3;4,5;3;4,5;0,5;1,75;4,0251439632965;0,5;1,75;0,5;3;3,5;3;2,5;4,16413495511009;3,5;3,5;3;3,5;3;3;3,42704732689403;3;3,5;4,9450190551323;4,74725871148857;2,5;2,5;3,27453992621719;3;3,56247731417533;3,71458774419249;1,75;2,00958370510935;3
3,5;3,5;1,75;3,94984003759448;2,09675364619901;1,5;2,11334483936119;2,5;2,5;4;4;2,5;2,5;3,5;3,85953327261821;4;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,05990737120617;3,5;4;2;1,75835388561634;2,5;0,5;2,33980794220223;3;1,5;2;2,5;3,37516429199612;4;2,5;2;2,5;2,5;3,01537259389431;2,5;2;4;2;4;2,61010988783562;4;4
1,25;1,25;3,5;1,25;1,5;1,25;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;1,24400203453563;1,5;1,25;0,5;0,5;1,5;4;1,25;1,5;4,5;3,81237833239715;2,25;4,5;1,5;4,27413640323753;4,5;0,5;0,5;1,5;4,0865797996521;1,5;2,25;2,25;2,25;2,25
0,5;0,5;0,75;0,5;4;2;4;2,23046889632496;3;4;4;3;2,5;2,25;2,5;4;0,5;2,60768303163707;0,5;0,710691881464185;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;3,169808135447;4,5;2;4;3,06129819483557;4;4,36650963470643;3;4,56613243909838;3;3,94563156829478;2,5;2,5;4;4;4;4;2,25;4;4
0;1,25;3,21365466816987;1,25;1,89073466551059;1,85072135196567;1,5;4,5;4,5;2,25;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,5;1,25;0,5;0,5;1,47711320662737;4;1,25;1,5;4,55078068028706;2,25;2,25;4,5;1,5;4,5;4,50119761168081;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,65902081465303;2,25
0,5;0,5;0,694986328806256;0,5;4;2;4;3;3;4;4;3;2,5;3,96669879880114;2,5;4;0,5;2;0,5;0,75;2,25;0,5;0,75;2,25;0,5;4;4;1,92626327691891;2,93951625280991;0,5;4;4,5;2;4;3;4;4,18722575120033;3;4;3;3;2,5;2,5;4;4;4;4;2,25;4;4
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;3;3;3;2,5;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,5;3;2,5;4,65381637199494;3,5;3,5;3;3,5;3;3;3;3;3,5;3;3;2,5;2,5;3,5;3;3,25036723318061;3;1,75;3;3
0,5;0,5;1,25;0,5;3,5;3;3,5;3;3;2,31931906208364;3;3;3,00420126738222;1,75;2,5;3;4,5;3;4,5;0,5;1,75;4,5;0,5;1,75;0,5;3;3,41677816185019;3;2,5;4,5;3,5;3,92027901854379;3;3,5;3;3;3;3;3,0801704344713;3;3;2,5;2,5;3,5;3;3,5;3;1,75;3;3
4,66130219477289;4,5;1,75;4,5;1,5;2;1,5;3;3;3,5;3,5;3;1,25;1,75;1,25;3,5;2,5;2;2,5;2,25;1,75;2,81484821430168;1,30882714540177;1,75;4,5;3,5;1,5;2;1,25;2,5;1,5;2;2;1,35494332032043;3;3,5;3,5;3;1,69369210195434;3;3;1,25;1,25;1,5;3,5;1,5;3,5;1,75;3,5;3,3859654373424
3,5;3,5;1,75;3,5;2;1,5;2;2,5;2,5;3,32526153061784;4;2,5;2,5;3,5;3,92611785415845;4,63402434700822;0,5;1,5;0,5;3,5;3,5;0,5;3,5;3,5;3,5;4;1,35245135349801;1,5;2,5;0,5;2;3;1,5;2;2,5;4;4,83229816604047;2,5;2;2,5;2,5;1,74444183741903;2,5;2;4;2;4;3,5;4;4
0,5;0,5;0,75;0,5;4;2;4;3;3;4;3,3714707337187;3;2,5;2,25;2,5;4;0,5;2;0,5;0,970116613884511;2,25;0,5;0,75;2,25;0,5;4;4;2;2,5;0,5;4;4,5;2;4;3;4;4;3;4;3;3;2,5;2,5;4;4;4;4;2,25;4;4
0,75;0,75;0,75;0,75;4;3;4;4,85655626647945;4;3,5;3,5;4;2;3;2;4,6722732645796;4,5;3;4,5;0,654278308457825;3;4,5;0,778937745503587;3;0,525423115131177;3,5;4;3,91814751453611;2;4,5;5;3;3;4;4;3,5;3,5;4;4;4;4;2;2;4;3,5;4;3,5;2,74080528446511;3,5;3,5
1,25;1,27206435043927;4,511441671062;1,25;1,5;1,25;1,50954298279693;4,5;4,43046904515031;2,10855293232415;2,25;4,5;0,5;2,25;0,5;2,25;0,5;1,25;0,5;4,5;2,25;0,5;4,5;2,25;1,25;2,25;1,20939055793425;1,25;0,5;0,5;1,5;5;1,25;1,55457853924231;4,5;2,25;1,29960466725733;4,5;1,5;4,5;4,5;0,5;0,5;1,5;2,25;1,5;2,25;2,25;2,25;2,25
0,75;0,75;0,75;0,75;4;3;4;4;4;3,5;3,5;4;2;3;0,640693247318268;3,5;4,5;3;4,5;0,75;3,41183662414551;4,5;0,75;3;0,75;3,44617409931783;4;3;2;4,5;4;3;3;4;4;3,5;3,5;4;4;4,67423552632063;4;2,19454222134992;2,44610843781666;4;2,7794040282161;4;3,5;3;3,5391731730379;3,5
0,5;0,5;0,75;0,5;4;2;4;3;3;4;4,86939803597955;3;2,5;2,25;2,5;4;0,5;2;0,5;0,646345469237466;2,25;0,5;0,75;2,25;0;4;4;2;2,5;0,5;4;4,83603759148905;2;4;3;4;4;3;4;3,99687231518183;3;2,5;2,5;4;4,3169339947947;4,86905301356178;4;2,25;4,65977471492243;4,08145631620728
