girl_toy;music_rap;movies;makup_beauty;boy_toy;hightec;music_rap;sport_stuff;sport_stuff;gardening;music_rock;both_toy;girl_toy;sport_stuff;hightec;hightec;sport_stuff;music_pop;boy_toy;books;music_pop;hightec;girl_toy;music_rap;music_rock;girl_toy;sport_stuff;music_rap;sport_stuff;music_rap
4,72684886619768;0;2,05137704291911;0;4,41643972015774;0;2,04328941136752;1,35867716109319;1,80365560660309;3,38693355996485;0;3,09706648303991;4,28175125563599;0;3,88212793640891;4,32984808242407;1,62703601346679;0,572969833655735;4,71804267574011;3,33170155963474;1,93622224332589;4,01586112054803;5;0;2,75853359688005;4,81036152169591;1,49334745504584;0;1,49089665174992;0
0;0;0;0,5;4,18667970559871;0;0;3,91084454390725;0;0,5;0,748369851730936;2,27362302796618;0;2,45161533563007;1,15149225674173;0;3,24104300944183;1,49608348123547;3,48527891397722;0;0,989977850341228;1,88395000104045;0;1,47283774519937;0;0,921295962958269;0;0,867914437254851;4,73121738433838;0,530488486183103
4,45051913450031;2,27852431464872;0;1,19988085478539;0;4,21314122025536;1,58342718732703;0;1,53639377259481;2,069326685541;0;3,27813801228913;0;1,72708358183833;0;2,5041709102244;0;0;5;2,6965009117017;0,531768184170019;4,10668841800964;4,07943231150481;2,94543065035037;0;0;1,67330997468592;0;0;0
2,29996234658172;0,73896154819008;0;3,84366282254628;0;0;1,49425940867246;1,71954633166061;0,737088325543836;0;4,19534164489961;0;0;0,940977202468075;0,97437768218777;0,761661667731433;0;0,5;0,870418096599364;3,96789216995239;0,5;2,00725748809392;2,28531496612603;1,08818411994175;0;2,83909380754414;1,90980431456575;1,9590572654079;1,29565282878264;0
1,36387705028238;0;0;4,7665405155935;0,705847371931117;0;2,68031455142438;3,62741154368381;3,9251020899625;0,713109986955817;2,30564015279787;0,5;1,82079455993175;0;0;2,61344377585381;0;1,62766042660347;0,633959512055833;4,87515261018423;2,33882042176035;4,04508227484537;0;2,14925880830235;3,70644868896643;0;3,88918386906813;0;4,36856693838191;2,13388125790929
0,5;1,43048754261364;1,25045777705985;0;0;4,92374175131495;0;4,77396261681521;0;0;0;0,891945803021987;0,5;4,22950692532095;0;4,55871225314155;0;1,28525939969591;0,5;0;2,84606095070302;0;0,5;2,52347898483276;4,33937707326346;0;3,98526384541079;2,46339397479938;4,86544597328894;0
0,615329114541099;2,09373972615867;4,78626838595898;0,5;0;4,34443976001089;0;0;0;2,25405192375183;4,88304014219113;0;0,821836888790131;4,88807824993882;4,38308659400003;4,87224482925248;0;2,11260830057441;0;3,93315123577283;2,4457278728698;4,20308981938432;0,877082122898233;2,51130924351109;0;0;0;0;3,84527609629802;2,0681300163269
4,46840241712909;0;1,20969850905691;2,32882735846975;0;3,7225050664146;2,42281246185303;1,77578693897267;0;3,69284563567156;2,31649354347796;2,61296302853756;3,57606744766235;1,51559968549553;2,4375759281393;2,72383760787725;1,82865056061589;1,75147076428471;4,44552674118687;2,1346201180176;0;4,57902765274048;4,49499300145311;2,65020011721654;2,4903004716571;0;1,79002911541147;1,45887696743011;1,36813191108784;2,68879683860056
2,83579888606248;0,5975381662592;2,40191404214218;2,6028332042521;0;0;0;1,90159409162663;1,46451021892229;1,00128678348907;4,25972481735969;2,22040396613088;2,31044618334176;1,03303270858388;0;2,20031197913937;0,585908234119415;0,5;0;4,38422370673354;0;1,04346182408904;3,61060125362622;0,814119546121973;4,04572130974649;3,54099690613383;0,931863754723158;0,73701253148588;1,86987626552582;1,22187136426655
0,545218734557377;2,12229814758631;0;0,5;0;4,51452577464028;2,32855531542029;0;3,24615278572131;0;3,06408397763226;0,5;0,955355817664115;4,73525678447227;4,62025314272393;0;3,75892798731054;0;0;3,38919955836106;0;0;0,796478269294127;0;0;0,783660205446025;3,51891944674725;0;0;2,24265721079086
3,74796736414915;0;3,72300715359068;0,5;3,00395682826822;3,53182539554863;1,96745637337093;1,42270925660744;2,06954467253273;3,48427962254932;0;0;3,87115175969487;0;0;4,19754384141301;1,03724164144939;3,93628418768583;0;2,08412289619446;0,565506160259247;3,55193603995812;3,8776606912155;0;0;0;2,71256160736084;1,70544537375935;1,49307807930423;1,87618029344649
0,5;2,60799622703716;3,27102636931046;0,5;0,5;4,50150835863385;2,93789329935698;0;4,17218073232667;0,83638296664524;0;1,32781656567371;0,5;0;3,82872966343012;4,46245221209827;3,46489935296816;0;0,5;2,18750788652688;2,14985489845276;4,61510492284554;0,5;1,78340910504731;4,30167628279965;0,5;3,86442298761775;0;0;0
1,3959099093433;1,47275664330123;0;0,5;0;2,86762890772318;1,41028558412114;0;0;4,98012361953972;4,81853455762311;0;1,39522920986415;1,83667415512571;0;0;1,08549259932967;0;1,13374151691503;4,84122391549927;0;2,46219787279246;0;0;0;1,15621878120872;1,48443684470115;1,40731218569321;1,70251083360171;1,13488974125818
0;1,34537446701218;2,12065486243025;0,5;0,5;3,06778640396324;1,06195279213691;3,62918420537803;5;0,638352523389436;0;0,843420340373842;0,5;3,74357222614045;0;4,81676475602051;4,26492700784697;2,05014183793689;0,5;2,30441967877765;0;0;0,5;1,53287311668176;4,22130091684931;0;4,91357876076995;0;3,45247268604695;1,81241944935751
1,10556951216681;0;2,46978378295898;4,31440782546997;0,611496283259008;0;0;3,21168943970077;0;0;2,70353503464886;0;1,50054113264221;0;0;0;3,20001477012411;1,36450323945121;0,783822871178306;3,39449545666319;0;2,00793716917184;0;0;3,01998649771325;0;0;2,9674565349554;4,19220511484528;2,86762030463089
4,68290796209262;0,771918833255768;1,53819897749377;4,53463229329075;0,611795280646437;1,15893587849985;1,67837408589123;2,089515441139;0;0;0;2,13396942994276;0;3,7379366540061;1,58697498058294;0;0;0;1,64324904100189;1,17929814578001;0,5;1,97733613777782;3,46649844686803;0,849857032299042;0;3,48123427782265;2,24757547129298;1,45185930908279;3,21898800377687;1,22300371258659
1,22715817868112;1,14903422940943;2,27899187304033;0;0;1,36840131337214;0;1,78168099084016;0;4,22540298720142;3,14474177460407;1,63835727499721;1,13137630891585;1,78033437243678;0;3,22664547722165;0;0,5;0;0;0,5;2,96929825561554;1,67910320157143;0;4,18221029414898;1,44939281765809;1,37227385927563;1,80219235518118;1,8271812218368;0,728465096898594
4,94657515964777;2,23422803321585;0;1,37105454056107;0;3,47229284442602;1,16718320090658;0;1,97715283789539;0,613357719086743;1,43532755804962;0;4,19127306863259;1,96505658839133;2,46527463405639;4,72141438895902;1,8197029860782;1,19107679333122;4,79534998666279;3,77646622144453;1,06697374608692;4,7425617197261;4,39945023758311;1,10797429084778;2,692255593693;4,52357612341809;1,24766922194868;2,57170931974971;1,24981539009596;1,62849613308371
0,5;2,55961374079791;0;0,5;0;4,53143166356321;0;4,6940612251377;4,01766761532876;0;0;0;0,5;4,81818330279467;3,42448972837277;0;4,6160753879771;0;0;0;0;4,22855225355763;0,5;1,7907957121687;0;0,5;3,06935327596467;1,66334569454193;3,79980570394537;2,95436313466838
1,21484625339508;0;1,29156696158069;0,5;1,76131378196241;0;1,57036446527129;1,00790024921666;1,16094488844319;4,36548901040363;4,81358540049455;1,31675578645279;1,86852848337429;1,59684481639268;2,08475034874154;1,3784384233311;0;0;0,466736853122711;4,206419855918;0,5;1,06208606719137;0;1,92196656014862;5;0;1,05842647331694;1,82115864753723;0;0
1,96800470071286;2,67616800343439;3,05661171165137;4,43624879719515;0;3,03778171539307;2,4490704536438;3,29598676520213;0;0;0;0;1,37593300099295;4,89281322522686;3,82968111514565;2,78528648278922;4,36096539318607;0;0;3,50555173983125;2,33729290962219;2,5702718573484;0;3,96542288733899;2,917181137445;1,00576586323127;4,47206699264798;3,21299719810486;4,3654802261691;3,12244030233586
0,5;1,50664305686951;0;4,3645923819228;0,5;0;0;0;3,72598985476698;0,5;3,23741693014159;0;0,5;3,25659506547106;3,56954552771968;2,68465758053803;0;1,94869123117472;0;1,4825413341087;2,32527106782667;3,6704605928019;0,5;0;3,38924382691702;0,5;3,94786880488874;4,62595577520596;3,53096694477413;4,10968284081187
0;2,89335632971179;2,60030734869666;1,83273228902031;2,56909155845642;3,70422148704529;0;0;0;1,69024009452678;3,93495845794678;0;0;0;4,5983925688073;4,35589990222636;0;0;0;0;0,78800603341684;1,41725075244904;0;2,05282865886243;1,82873004899767;4,03237450822833;1,48604319732918;1,73648600593977;1,30379950222736;1,96335076492436
0;2,23065144625988;3,54675340652466;0,5;1,85652781550611;4,91863968871471;2,56814094286791;0;3,39391010459229;1,11153754806683;4,69708491009524;0,5;0,610123422280943;4,62756462470981;4,51249118731939;4,8020853962759;3,89454337344251;1,12607133388519;0;3,32912763456308;2,3565812922812;0;0,653335870082181;2,04429569935626;3,10989657794586;0,734118461608887;0;0;0;2,39486965602025
2,36985649185714;0;1,8102850396234;2,41104712775492;0;0;0;1,39053625212542;1,25067775195962;2,84023130724217;0;0;0;0;2,93821352251722;2,835462784318;0,65829860333274;0,5;2,73703612840596;4,91793257972129;0,5;0;3,95034432595146;0;4,76184239367109;2,3305049605344;0;1,86369017062881;0;1,43551435411699
2,56233215332031;1,50986169977573;2,16581038626181;3,3097700790082;0;0;1,07450866699219;1,83831619463783;0,230609506368637;2,32506599781339;0;0,674934904638182;3,9103856086731;1,74249503749539;0,579664516998299;0;0,775293721247136;0,5;2,7362802028656;4,56109258279255;0,5;1,47152529562429;2,20100400885614;0,980911838580347;0;2,07911607719917;0;1,79051748443885;1,5017579731074;0
0;2,83609351415005;0;4,85221787488657;0;0;2,20911113415338;0;3,77620816230774;0,5;3,49660486471681;1,64796577191351;0,5;3,90730185895567;2,6937759521854;2,73110078868042;0;3,28498120898613;0,5;3,97877001714835;2,22801449160465;2,14004538401032;0,5;0;1,98854398727417;0,5;3,91855306360803;0;3,62765339744634;0
1,4438223454374;1,68149286773125;0;0,5;1,12187088891951;0,695609000602555;0;1,05112952229154;1,19095406084832;5;0;1,67252714963282;0;1,35119534486495;1,90294051491792;3,59680828782581;0;0,5;1,08871810305338;0;0,5;0;0;0,879302426883626;4,6616753133301;0;1,27962105035764;0,871050417363201;0;1,12873496214335
0;0;0;0,5;0,5;3,40449862107844;1,44139909744263;4,76704525750458;4,10858275141035;0,519521653652191;4,06729786659931;0;0,5;0;0;4,49713802337646;3,55421461563288;0;0;3,68912521828391;0;4,1415525074776;0;0;0;0,5;4,34983784861389;0;3,77067010513072;2,90920400522147
0,5;1,99486881913378;0;4,54628985540303;0,5;2,50706212059924;2,26786027721495;3,6646428511779;3,66694774928826;0;0;0;0,5;3,12503531953554;3,40260467371093;2,05624626393255;3,21245816453009;0;0;3,04870661816034;2,21553468704224;0;0,5;3,75434414611866;0;0;2,53950095176697;0;3,52619482275387;2,72632412134033
0;1,90436937329563;2,03106215015569;3,27738522099209;0;2,79217403092988;1,8562865857297;0;2,05162262916565;3,85535049438477;2,32879543304443;0;4,05988545159804;0;4,45882884760333;2,22848352940217;1,29670212943885;0,788745981542741;4,9133104080862;4,08798456192017;0,820436722515354;4,34309148788452;0;2,57908503505359;2,31375758131675;0;1,60853367699708;0;1,70794687359964;2,02743492043923
0,5;2,07622043652284;1,37895277812097;0,5;0,5;0;2,01431922382411;4,07123706074024;3,16342235922973;0,741758671934604;0;2,30773830413818;0;0;4,93612760581827;0;3,84042502140646;1,95545384984252;0,5;0;2,07359957695007;3,47970414161682;0;2,16706321349696;4,15032015235644;0;4,04752055045567;2,94362650436518;0;0
0;0;0;0;3,92136641448427;3,86059431678643;0;2,02982150438699;1,2439502609167;3,11236636997776;2,94527185938567;1,29075139122584;0;1,17050235074503;4,33443772109898;4,01310201036423;1,816707578868;1,99468749481937;3,63293332356631;1,32038865299914;0;3,31964433301224;3,5878267288208;1,34691325405003;0;3,31808726085261;1,18085026283788;0;1,67119800796322;1,40363729624247
0,5;0;1,93796160418445;4,27723006404807;0;0;0;0;3,2355430993417;0,5;0;0,708951796502318;0;3,55398321270663;2,99637151369656;3,51889895904758;0;1,75583164661929;0,5;1,42315474917328;0;3,74453620507593;0,5;0;0;0;3,51790290722526;0;0;0
0;1,66856646079969;0;0;1,98772195842477;2,02852988243103;0;2,41576763634373;3,18299916907353;0;0,963556510612162;3,67682746503354;2,10290193557739;2,17228670985079;1,70548700294713;1,85372909803583;2,99965975852667;0,5;0,811693314840874;1,32447113950014;0;0,688201074343268;0;1,93955251315588;0;3,76940382959759;0;1,73388804808906;3,23757128568253;1,34376322284516
0;1,25126256712305;0;0;1,41986011337482;2,39277790086008;0;0;1,62214937928233;0;0;1,43740928798793;0;0;3,55907311758915;3,78975642229885;0;0,5;1,9003887215631;4,72768912917361;0,5;1,50141433626479;2,41972041130066;1,25456395151772;3,10753534925521;1,63863813068654;1,90405224166068;0;0;0
4,23713111877441;1,29655015342708;3,27960952570644;0,5;0;2,87573003768921;1,89331128489846;2,82075673240272;2,78435908806713;3,44532318806524;2,68830691961958;2,38821633038494;1,15398180484772;1,28689357931115;3,94590003459989;3,31871795017213;2,46003105279991;1,75338544545387;3,32675259016769;0,0928333774209023;3,70432948307336;4,47842199051679;4,3062858581543;1,39141971775862;1,72255706787109;0;1,42067699712733;0;2,72598123910184;1,09752637478408
0;2,94074813134072;0;0,5;0;4,78238097288757;2,4967052936554;0;0;0;3,66672232405596;0;0,858257090606846;3,2127306797601;4,4007768749263;4,19030683123987;0;2,14794301900451;1,32366732010789;0;3,60877178404889;4,51888180129178;0,835597458218968;0;0;0,578117370409014;4,20186805408535;0;3,06006428788419;2,35687564143766
1,80414764248028;0;1,12497038679429;0,5;0,741515213736107;1,38196766440848;0,594002377751285;0;1,60837594168651;4,47303748245958;4,78484290269429;1,83912747764919;1,99865295737919;0;0;1,97081374235955;1,90063376720093;0,5;1,06956825385316;5;0,5;0;0;1,77870550112739;3,92127782428697;1,19228145070015;1,11667415365422;0;1,64243575401718;1,26058299758499
0;0;1,37992904515934;0,5;0,5;4,75690573070054;1,55732802606995;3,28628303310195;4,34189363538376;0;4,75129656295818;0;0,5;3,55002009987366;3,43678696567043;4,71994405319912;4,36162198118941;2,36081722442099;0;2,14934718057017;1,20118142999764;3,75972001848729;0,5;1,2398868483677;0;0;0;2,44791250650208;1,69873738288879;2,53802943229675
0;1,77469376045032;2,56858004423258;0,5;3,8373021021659;3,61532783630086;0;2,6124990636541;2,12092088215096;3,5889139555343;2,66687102646887;2,83606489553864;3,93376382064715;0;3,57800499749277;3,28982976092483;1,52611113922955;1,75452923774719;0;2,54449417979666;2,34121731032674;0;0;0;2,9284435440453;3,09809987810352;1,88225697673962;1,12872590922226;1,8894894276231;0,478868335485458
0,5;0,508423328399658;0;0,5;0,5;3,13633380184711;0;4,14921038278807;4,97358700911216;0,92750108611188;0;0,76824826002121;0,5;4,31940331092077;0;0;0;2,55397086150663;0,5;2,13065980846559;2,29655883055951;4,06914253023879;0,5;1,13958920917455;4,81583889099575;0,5;3,15672443814423;2,69022713121503;0;2,72973975247226
2,6527476825997;0;1,38933694846432;0;0;0;0;1,56088030338287;0;2,82992022290356;0;0,940765149398132;3,97393537032136;1,38060906686848;2,20697932443907;0,530073383837041;0;0,5;3,93864302031633;3,03999590873718;0,5;0;3,83962289236468;1,41211527814721;4,85436098363919;4,40360593795776;1,04373365037317;0;0;0
0,5;0;0;0,5;0,5;2,08863615989685;1,59040162739828;3,99197644600271;3,62113701953606;0,516762154650298;0;1,46632194517475;0,5;4,42688714034245;0;3,13012641581247;3,51025482570299;3,12277677567805;0;3,19901763331099;2,87381496321122;4,18890254441132;0;0;0;0;0;1,4254095854356;0;1,46217373686944
0;0;3,01666788059132;0,5;3,21177524803755;4,21862291973951;0;2,42943185168758;1,38590263965814;4,76037208352255;3,93242538251561;0;0;1,06413727815456;3,34935964753356;0;1,57143138841327;1,05592131431025;3,94983822477508;2,30491170021934;0;3,75062694062974;3,93780524839545;1,29333928520481;3,03856158256531;3,14455094241749;1,89194968477448;1,10164963551874;0;2,64439463615417
2,10596656799316;2,98250478877803;0;0;0;3,63763093948364;1,97050444826973;1,77013161581481;0;0;0;2,7945282459259;4,76349436666979;1,32305348213904;0;4,55108851313176;1,18808615169864;1,16049622425833;3,35928106307983;2,14144973649711;0;2,60046256175286;0;3,92489361763;0;4,20236754752806;0;0;1,97645374200142;0
3,41990677473131;1,63961488503945;3,34945679379136;0,5;1,12289929389954;4,77583201777927;1,17793459965751;1,39636231325397;2,8799317171238;2,19754770593604;2,47098338625905;1,46955305266639;3,3228319437815;2,12066524155469;3,33542790093246;0;0;0;3,23403115348612;1,52149207960884;3,64867530420827;3,41458142195576;3,82834073427522;1,3043164393419;3,00884501776139;3,66046792299508;0;1,61760197888017;1,06093441232151;2,64354991912842
0,5;0;1,37971189565943;0;0;3,84126139983594;2,45782910727795;3,68053410466785;3,11158826766144;0,5;3,5171619511755;1,62484524404856;0;2,0761239528656;2,96793376420063;2,6561572852806;3,44954283230451;3,65683027713412;0,5;4,40622664960391;1,77476455400454;0;0,5;0;0;0,5;3,65586782137671;4,93278407674878;3,12616706179742;1,52787240246677
0;0,517687513035577;2,40982777877237;0;2,02423482272971;0;0,600340041611502;0,622333970443501;0,84866211719283;0;0;2,35760303719789;2,36637827212288;1,46615723565508;0;1,45274639127438;1,33134944263443;0,5;1,27130255208877;4,37507904804083;1,5;0;3,69342636209606;0,970786866252677;0;2,17386776310106;1,68708625980052;1,99789911298915;0,552124108212126;0,812835637625696
4,00937011326168;2,61758925561681;2,85903636196583;3,90081344866232;4,51223900984611;3,17806095824487;2,72008904336024;0;1,5504093233265;2,41190986796837;1,88958554476946;3,20484677385765;0;1,73170368826562;3,33469709629877;4,65678510985187;1,58158417771644;0;4,03896471580442;2,80674818940775;0;3,74116638616713;4,4323148727417;0;0;0;0;1,47535872109018;1,26408100140471;0
0;1,43392196410984;1,11311477590963;3,86785616579831;4,60907792514613;0;0;1,97492225280726;1,98295255889322;1,59812861941668;2,16457285786261;3,76618074707975;2,11598014831543;0;2,98270687180697;0;1,29163037626614;1,23279193985872;4,46872822543081;3,22644354366997;1,40796423838845;2,78508200905522;4,37006095394961;1,28513789097086;2,86635444027668;3,50432753562927;1,72716684719881;2,38264436525416;0;1,0431610243596
0;0;0;0,5;1,15998506546021;4,87769445165884;2,14906143078071;4,11070147953495;4,92880121428929;1,89532065391541;3,69212541854574;0;0;0;0;0;0;3,36701177031128;0,0260206609964371;3,82022664873871;3,55352182479274;0;0,795201591586322;2,50299515784858;3,533660200673;0;4,89101673285059;0;0;2,75762227911391
0;3,23479953512307;0,653805153748861;4,8038019574265;0;0;3,54115790805833;3,45558561778422;0;0;0;0,892466485500336;0;3,89110398334037;3,07916349129712;0,300772398710251;3,23301202302473;3,80458618691405;0;3,41490185745754;2,12646195670891;0;0,5;2,78155184620132;3,15755803238487;0,5;0;2,67384453382056;3,24277403636033;0
0;0;2,12609338760376;4,30023856475029;0,5;2,11917581787295;1,37736305239488;0;0;0,5;3,60178497601384;0,703613452475338;0,5;3,21387944240769;2,6812137312634;3,88012034161022;3,46845232996552;0;0;3,49839820270352;0;3,07555159045176;0,5;0;0;0,5;0;2,3604092548417;3,57672938172553;4,62964820099512
