hightec;hightec;sport_stuff;movies;movies;sport_stuff;music_rap;hightec;sport_stuff;girl_toy
4,35985568601631;0;3,4812008927023;0;0;0;0;4,16662951426889;0;0
0;0;1,07722021223848;0;0;0;1,73401289374289;3,1597790341637;0;0
2,17091585983099;0;0;1,19242804692706;1,56875686839631;0;2,25683625100964;0;0;0
2,70957567668966;2,3475356718281;3,17949671679153;1,24897596414619;0;3,51392290811703;0;3,95515980941949;0;0,5
0;3,47717664273324;3,9606089466068;0;0;0;0;0;0;0
0,841160756927524;0;0;0;0;0;0;0;1,4328948387098;0
0;0;3,59507254445696;0;2,93216493163824;0;2,48950172843854;0;3,0903771301221;0
0;0;0;0;3,21717955275307;3,09572505950928;0;0;4,13598152861743;0,727086736460722
0;1,2212290763855;0;2,78677061935271;0;0;1,99116637650466;2,98643885249572;0;0
0;0;1,13296088861905;0;0;1,92839529268835;1,80045994035921;0;0;4,31703123232212
0;4,19212338290742;0;1,65416484240171;0;1,29813907402481;0;0;0;0
0;2,45922235467435;0;2,55569283271008;0;1,25695120974302;0;1,13113498181623;0;3,54823758432094
0;1,27860586986812;1,63025621866354;0;0;1,3648888079286;1,64225076331862;0;0;1,76571777731446
2,93534990071103;0;1,62059476534864;0;0;1,35046917775202;0;0;0;0
0;3,3170578015582;0;0;2,15075104970054;0;0;0;3,01680202969201;0
3,17783175230857;0;0;1,4400066353567;0;0;0;3,03496423691277;1,99908761447253;0
0;0;3,52815026488535;1,29437909894361;0;2,68413632581203;0;0;0;0
0;0;0;0;1,02968795435954;0;0;0;0;0
0;0;0;3,32787669744709;3,19699246259266;0;0;4,42688899972797;3,55762153610476;0
0;0;0;0;1,26996010647619;0;0;0;0;0
0;0;2,07807043477803;1,89411547681974;0;2,03992371449243;0;0;2,90594846890585;0
1,42368330127731;0;0;1,94394974687321;0;3,58725656456652;0;0,67445473776872;2,47955110132673;0
0;0;0;0;2,27907261381814;0;0;0;0;4,12831526674717
0;0;0;0;0;3,65676275950706;2,69669322841647;0;0;0,5
4,49913727701601;0;0;3,56835945070179;0;0;0;4,40208282899208;0;0
3,55745894813792;0;0;1,28832791107163;0;3,19208581754569;3,26611629420245;0;3,36741380503746;0
4,70076457583381;3,90141041618838;3,75795246696004;3,88113713747875;4,75751733779907;3,80047402288787;0;3,29590492523085;0;0,5
1,94746314103131;0;0;1,92834718615205;0;3,35276077005675;0;0,815500009253388;0;4,27161958872882
4,93435358718706;4,72621157100713;0;0,665099901456898;1,05622160996134;4,49465192551476;2,30737069310032;0;4,12562704883778;0,5
3,640752051324;4,51831690572124;0;3,95602010281571;0;2,53198791459761;0;0;2,06939434775589;0
0;3,67551348762378;2,4300496966718;0;0;0;0;0;2,65125300718995;0
0;0;3,4990546579934;0;0;0;0;0,867650938158692;0;4,52786362428584
0;0;0;0;3,6646128528121;0;1,17803054404353;0;0;0
2,26987033349921;0;3,63118269649855;0;0;0;4,61237463895808;0;0;0
2,18657164004937;3,82379953648141;0;2,45725543911441;0;0;2,43158992865663;3,70334705882862;4,8422088454674;0
0;0;4,30977835380928;0;3,68644102508502;0;0;0;0;0,602962491150462
3,96970465638195;4,51445038500915;0;2,74673167557769;0;2,08972085597446;0;3,09498528861207;0;0
4,53027412180336;0;3,68537498018023;0;0;3,98162913322449;0;4,33433401181099;0;0,5
3,41227221461584;0;0;0;0;0;2,39192372439053;0;3,26824515092571;0
0;0;3,67361363567115;1,05425317168899;0;0;0,702901024233038;2,55566930770874;0;0
0;2,65858329909788;0;0;1,36142897605896;0;1,08141324300385;0;0;1,13705724297886
1,23530225839247;0,683452356692149;0;1,05324304013198;1,03523487971874;1,12266778945923;0;0;0;0
0;4,78432206007853;1,53361962667369;0;2,21381956977482;0;1,54323953415418;0;0;4,15063149861555
0;4,39282723860481;4,02549528937111;3,29957749848234;2,53016065272044;0;2,74928610061728;4,22099724142859;0;0
0;0;0;0;1,09012334565172;1,38842741650922;0;0;0;1,55936537010566
0;3,07147815733751;3,86803682375142;0;0;4,87278881290592;0;0;3,56361108020116;0,5
0;0;0;0;2,36717882024459;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;4,00958232908025;1,23284720034937;4,49031093832586
0;0,512952492112737;3,15691976955017;0;0;0;0;1,39178812219379;3,05724959217815;0
3,56610937722312;4,66655943713456;1,88369217928671;0,503834962844849;0;0;2,32611582583101;0;0;5
2,15067072312844;3,40844480852058;0;0;0;0;0;0;0;0,5
0;0;0;2,43924132242763;0;0;1,88246479555148;0;1,33696002528861;2,02574343608028
2,87464830040682;3,56632370272014;0;2,33963351572847;0;0;0;0;0;1,43915817627644
4,1456578919411;2,88372017856861;0;2,84893224893554;0;0;0;0;1,95814127659339;4,61272342345339
0;3,8578831641273;0;0;0;0;3,86766904679484;2,39240718325246;3,31399122733343;0
4,89960139892045;3,64319240331798;0;0,969227701876884;3,41862214283022;0;0;0;4,80436188252846;0,5
2,48636323701887;0;4,98610799293318;0;0;4,21449479703535;2,61354550934096;3,23167805663854;0;0
0;0;0;0;1,03106177855798;3,67249714567908;4,36556487128398;2,31895024530541;3,06073249646497;0
0;4,73430046706195;0;2,52671530238665;2,64089894294739;4,83579269975228;0;0;4,09266198104837;0
3,74127707571782;3,27644612746148;0;0,999454667092978;0;0;0;0;0;0
3,5996487767434;0;4,68924506180419;1,34552570471797;0,532626562301361;0;1,55468982018283;0;0;0
4,62829652783847;3,94384291905157;0;2,79170970981555;2,12676294014173;0;0;0;0;0
4,79328870773315;3,56463911457203;3,10322766988689;0;0,945331513390565;0;0;0;0;0,5
0;0;1,30767796435751;0;0;0;0,600237786769867;3,70884620058762;2,54509615898132;4,38040827185866
0;0;1,07542754666667;0;0;0;0;0;0;4,36640083154962
0;3,00619621202638;2,43492957457664;3,84337047852733;3,36593195673355;0;0;4,76100291300612;0;3,18349809208116
0;0;1,72684118604606;0;0;0;0;0;1,24221442185445;0
3,75349110725964;0;3,23279411915354;0;2,01946942322863;0;0;0;0;0
0;2,79263640511438;3,21217308343024;0;0,840133144212949;0;2,0413120654604;2,5770579355662;0;0,5
0;0;3,86512193263747;0;0;3,22749271347536;3,99115063948145;0;3,37232395232298;1,5
0;3,07055231373317;3,8170523880129;0;0;0;0;0;4,7025079083175;0
2,12840114050936;1,8403371890729;1,66299843788147;0;2,10967458184328;1,53574417370173;1,74476866365632;0;0,864035595610754;0
0;0;0;2,75451468664897;0;0;0;0;0;0
0;0;3,88029137853547;0;3,14260767639736;0;3,66565189401882;4,15108360124337;3,81734011825982;1,93808286401354
0;0,662559910753071;0;0;2,57513833045959;1,73029526822748;0;2,56080945304633;0;0
0;0;0;0;0;3,94094468417621;0;0;0;0,5
0;0;0;0;0;1,68550160978246;1,32588411975926;0;0;4,54412821519381
2,14743053268056;4,0370619949126;0;0;2,50618857168881;0;2,28067325441198;0;0;1,82941908614217
0;2,52554213559513;0;0;0;0;0;0;0;0
0;0;2,69641824844127;1,4814006800211;0;0;0;0;3,79336232589249;1,62055133475016
1,33530853192103;0,534869256445611;3,92981838617931;1,762747584266;0;0;0;0;2,21240420276877;0,60023970603954
0;0;0;2,26640346844979;0;0;2,64210620412701;3,55399711781833;0;4,8922496987005
4,00897921901614;0;0;2,74567636044029;0;0;0;0;0;0
4,47998878801241;0;0;0;0;0;0;3,94156944702452;4,30704352413632;0
0;0;1,22584674098801;0,538830565772406;0;1,44516312305125;0;0;0;0
0;0;0;0;0;0;1,28069264664347;1,00247038458589;0;0
4,49189217085573;0;0;0;3,57133688990555;0;1,73669905994865;4,1011552955495;0;0
0;3,72644540654795;3,10543232742019;0,511611839296116;0;3,62005899642597;3,12633084232282;0;0;0,5
0;0;0;0;4,3988931073802;1,4230921093482;0;0;0;3,08056188797604
3,74576017993771;2,09408054877728;3,01984356763765;0;0;0;0;0;3,24926003219991;0
0;4,91019386048903;0;0;0;0;0;0;2,69892589733886;0
1,34033263001606;0;0;0;0;3,56127219719871;1,69632245423101;0;2,10460579213901;1,78673163372405
2,12483462138327;0;0;2,12396944087184;0;0;0;0;0;0
0;0;3,82415007139749;0;0;0;0;0;3,52554422129204;0
4,32706961609752;4,93832935715948;4,3806334284044;0;0;0;0;0;0;0,787234954436885
0;2,10276749734896;3,10879015461951;0;2,0159405670203;0;1,31958522476237;2,14529408241869;0;0,5
0;4,76396034181302;0;4,27882513277178;0;0;0;0;0;0
1,43249335625791;0,913639961934481;2,96391300063762;0;1,83291179399607;0;0;0,677067241481071;0,0443560741841793;0
0;0;0;0;0;0;0;4,81627054457379;0;0
4,66677621922771;0;0;0;0;0;2,637446641922;3,74595628713535;0;0
0;1,75151366053685;0;1,06354163310655;1,18638091077394;0;1,05989982632915;0;1,84204619114382;3,43483959764002
0;0;0;0;1,21589519140119;0;1,55331543602669;1,72246033243018;3,0215545385245;0
0;0;1,61587940045441;0;3,84783066057033;1,17006232318006;1,45864772096213;0;0;0
1,06657516956329;0;1,80658018160918;0;0;0;0;0;0;0
0;4,42380952835083;0;0;0;3,35312797099032;0;0;0;0
0;4,58037733034248;0;2,59304499374379;2,62384548439823;0;0;4,68352253440931;0;1,47565415197781
0;0;0;1,99604494357297;2,86102636897053;0;0;0,941294290563694;0,965384399967913;3,42213433954033
3,03663986317657;0;0;0;0;3,57286229942593;3,46372945721435;0;0;0
0;0;1,91704284908112;1,60807222202796;0;0;0;0;0,764586985111237;0
0;0;0;0;0,913714597427153;0;0;0;3,27338202636381;0
0;0;0;0;0;1,76920927817431;1,37840371037759;0;1,92878623675964;0
0;0;1,34514769601875;2,45829272594223;0;0;1,9797633201721;3,75963813940046;0;0
0;0;0;0,545489690986224;0;0;3,94540476377374;2,73069465008131;3,3543042807627;0,5
0;3,96434533547812;4,28591236904539;0;0;0;0;0;0;0
0;0;0;4,00855694665041;0;4,83450901128096;0;4,22762777340954;0;0
0;3,46979778794097;0;0;2,250482681324;0;0;3,87019799597105;0;1,91644696142359
0;0,954565804896208;0;0;0;2,76517152786255;0;0;0;2,50202481472028
0,719140286892252;1,44759283165801;1,31594715980624;1,18778149606091;0;0;1,66846040597579;0;1,64343072783362;0
3,31940767370137;3,59858315931567;4,5592623593096;0;0;0;2,41455004895783;3,52199422126729;4,50357294152657;0
0;0;0;0;1,37286849663261;0;2,01791564888224;2,65799988743756;0;0
0;3,17093952799725;3,161455800832;0;0;0;2,62651586794598;0;0;0,5
0;0;0;0;1,28582232598486;0;1,07867891740924;0;0;0
0;4,58530274479897;0;0;0;0;0;3,46934853329759;3,30731845382011;0
0;4,80927636884585;1,77193517692943;2,71089531071991;0;1,27824562894099;1,07659828662872;3,62202779279185;0;4,87473650224262
0;3,27772723803191;0;2,7404589959143;0;2,70437441379967;0;0;0;3,17871953555323
0;0;0;0;0,897529518416864;0;1,49252542503761;2,12337790807866;0;0
4,8696952396397;0;0;0,770363746569661;0,634454727172852;0;2,49382325890186;3,03004710750191;0;0
0;0;0;2,80823038253385;3,21276330947876;0;0;0;0;0,5
0;0;0;0;0;1,65054738365605;0;3,20680686002914;1,37700562103512;0
4,12062424287229;0;0;0;0,992008277677003;0;0;0;0;0
0;2,07496374290202;0;0;0,800183624634605;0;4,01022095559641;3,2153270883557;3,8258233712175;0
0;0;0;0;0;3,56296241589029;0;0;0;0
0,726531408599825;0;2,03268049286338;0;0;2,49729839456142;0;0;0;4,29159127515349
0;1,69120717048645;4,35716321289407;3,37581166409692;2,58817239785016;4,80509661780908;0;2,91888520164363;0;0
0;4,64151497121971;1,11625839495857;1,25729322771416;0;0;0;0;0;0
3,82310538404766;0;3,15188822995494;0;3,17060565948486;3,48683840710988;0;4,59475694019103;4,93856604115039;0
4,66370511225597;4,06974658606096;0;0;0;0;2,7004700059539;0;3,18061585080839;0,5
0;0;0;0;0;3,02028696007109;0;0;2,57817011912268;1,33304128019746
0;0;0;0;0;3,24015629768379;2,30889328909521;0;0;0
0;0,559742275420456;3,72643153077291;1,30489135827166;1,17321008964126;0;0;0;0;3,36393419018198
2,56740318730818;2,6835429401526;0;1,55444935315961;2,6874006184225;3,94496853274525;0;2,47946000866567;3,22420166303599;0,5
0;0;0;0;0;0;0;0;0;0
2,0025209537719;0,678841471672058;0;0;0;1,36388613347145;0,794768256738208;1,9208793576904;1,71116801035179;2,98194100008437
2,25762436900177;0;0;0;0;0;0;2,38004316267559;0;3,29723643385677
0;2,69442819463761;4,82389113578195;3,63256899343457;3,57579312919443;0;3,63933469710841;0;0;0
1,04736303330742;0;0;1,07584132304221;1,67164705259336;0;0;1,59147712848684;0;0
0;0;0;0;0;0;0;2,16025436677051;0;0
0;0;3,99174838000524;0;1,47463113161485;0;0;0;3,79854837004028;0,5
4,89268784313122;0;0;0;2,75098136102361;0;1,51129702781853;3,36435229348221;0;0
0,796125205138757;0;0;0;1,80044102333507;0;0;1,9219055049689;0;3,71809064909727
0;0;1,87673431210068;0;2,44675550770329;0;0;0;1,19803559416814;0
0;2,33151892704494;0;0;2,82185235145588;0,961567265894994;0;2,7031392714489;1,21745059206963;0
0;1,06791045147363;0;2,6247641693916;1,86011311731307;1,4852664584691;0;2,91452034093184;1,25354157865678;3,07334515316102
2,29933799863762;0;0;0;0;0;0;1,84167796296146;0;0
2,83804043607695;0;0;0;1,7546029867393;0;0;0;3,1176633183461;0,5
0;0;2,25200447870977;0;0;0;0;4,61900669318578;0;3,62470610049772
0;3,33735938572202;0;0;3,82502391926247;0;2,81112632006925;0;0;1,92730612863195
3,94716528288422;2,81275804704649;0;0;2,20663608364139;0;0;0;0;0
0;3,68045577345437;4,5838131613954;0;0;0;0;0;3,18222349983744;0
0;3,07702166497569;0;4,66586920975981;0;0;0;0;2,65159225463867;0
0;0,907121130222045;2,30578821166688;1,74437191791105;0;0;0;0;0;0
0;3,51171854581298;0;0;0;3,78743177921857;1,08051084358269;0;3,41216118466675;0,5
0;1,75095127488065;0;3,68151790168207;0,940187249770475;1,04586788967525;0;1,28657785816424;1,98282545711045;0
3,61563625122217;4,30600990695227;0;0;0;0;0;0;0;3,30735366479836
0;4,64049037436046;0;0;0;1,48906989232128;0;0;0,0262563414871693;4,22309383993181
0;0;0;4,23550653794571;4,55421328523858;0;0;0;0;0,507854862375117
4,83426444597275;0;0;0;0;0;0;0;0;0,5
0;0;0;0;0;0;0;4,14584416576933;1,10756570943984;3,35296925266877
0;0;4,70164965544904;0;0;0;0;0;0;0
0;3,87567350821368;0;0;0,713138297066623;0;0;2,34816278626591;3,37003498867621;0
3,90986302956467;0;0;0;2,25494399701941;1,71774254446744;0;0;1,94495659272417;4,25770583947082
0;2,44513592330978;0;0;0;0;0;3,74396695650367;0;0
3,77243383823542;0;0;1,92841160806288;3,05067504711946;0;0;3,96738745410339;0;0
0;4,77146222804275;0;2,58163374549785;0;4,40381206171765;2,07139146564128;0;0;0
0;4,7736637852032;0;3,06609119198569;0;4,30795899187585;0;4,66182217544961;4,1485954193159;0,5
0;2,41742702406711;3,03375606147282;0,971409408129477;1,86192870622591;3,29866935419788;0;0;3,31942997422043;0
1,89549106377898;0;0;1,98578886826792;1,43283246524298;3,30692317770185;1,9473864864313;1,50066240248301;3,84919927820992;0
2,14729669068348;2,80740571022034;0,900632255431559;0;1,28807882046703;0;0;0,779847543118451;1,46781170368195;0
0;0;3,26242236386166;2,13109663484203;0,881279515745714;0;0;3,77271061566319;3,53513464403112;0,5
2,77712774778583;0;0;2,43638689440507;0;0;0;2,55528948901002;0;0
0;0;2,75180940597868;2,60620648721522;4,58718113069757;0;0;0;0;3,41493940652112
4,03807973910034;3,75591409707252;0;3,15066729632703;1,1110610983386;3,98088618599851;0;3,77347226942585;4,788944574906;0,5
0,53315686319636;0;1,09909671922172;0;0,802744123760026;0;1,33025984341756;0;1,98596969805005;0
0;0;3,05640654361639;0;1,96381544436506;3,13405543106331;0;3,34051495713206;0;0
0;0;0;1,11901236028365;0;3,89947394323511;1,86602269991581;3,21004763721025;0;0
0;1,68437108755315;1,19036927199474;0;1,54895567453883;1,41846898846257;0;0;0,97023093093663;0
0;0;0;1,06826369048481;0,773691991005881;3,78421893333281;0;0;0;0
3,43322898607386;0;0;0;0;3,82069869098286;0;3,66068964249487;0;0
0;0;0;4,05118910085931;0;0;0;0;3,38449634815776;0,545814296019177
0;0;2,92572488446055;4,42974569435685;0;0;0;0;0;0
0;0;4,68469932940076;0;3,80196213247346;3,42456258573782;2,61316003353016;4,82653887189298;0;0,5
0;0;0;0;2,0262030265416;2,61448460892517;0;4,26652001369117;0;0
3,6307030653724;0;3,57795428139062;0;0;0;0;3,6581790389764;3,11532610660201;0
3,8007467928346;3,32605570709615;0;0;0;0;0;2,92171081012195;0;0
4,68454564627472;0;3,64147270686993;0;0;4,7123402318509;0;4,73284323780464;0;0,939024688181945
4,27744933137551;4,21601736276225;4,50004954985345;0;4,16364021467214;3,6226601600647;2,57963704298233;4,58351038889192;3,7361418701411;0
0;2,96730528258127;1,09106770627716;0;2,35121318178774;1,53218478547977;1,34692071301254;0;0;4,51326651755407
0;0;0;0;1,44893118899731;0;0;0;0;0
0;0;0;1,91481806520131;0;0;0;1,13205340906608;1,46296613172766;0
2,11840156750679;0;3,59499158132588;0;0;3,16369128227234;0;0;0;0,5
0;0;0;4,23195294906942;0;0;0;3,18424671151873;1,21187537452759;0
0;0;1,84770054595904;2,98145569347844;0,564976218885265;0;1,63127981062572;3,19009573673368;0;4,28003844445573
0;0;0;0;2,13963060320338;1,09901476283512;0;0;0;3,66957891111708
3,34218188577433;0;4,69810337000438;3,10851698303992;3,26532991010013;0;0;3,12659984087879;0;0
0;0;0;0;0;0;0;2,19130757320267;1,80078481128476;0
0;2,98632880532477;3,98367579699665;2,61520757158995;0;0;0;2,60638665622398;3,34506197243233;0,5
0;2,11792806541451;3,93168139457703;2,80312000019621;0;0;0;2,55988023363048;0;0
4,2563789800072;4,28172758886671;0;0;0;0;0;0;1,66716916517688;4,9247117642894
2,59368556020487;0;3,07996161425484;0;0;3,38455337909262;0;0;3,88657233486258;0
0;4,04043411232551;0;3,34805870491455;0;2,2784656664722;0;0;2,96215877307679;0
3,8394183571634;3,45735297606203;0;0,90315741924716;1,06197261929604;3,12357367767187;0;3,25649929046631;3,05440028247163;0,5
4,23980341909444;0;0;0;2,3420749713397;0;2,49171068961346;3,57617998123169;0;0,5
0;0;0;0;0;1,60462725162506;1,78345582251598;0;1,26630245906594;0
0;0;3,98508515580794;0;1,35629694669335;0;0;0;0;0,5
3,26804955968077;3,20964829028102;0;0;0;1,74672867578768;0;0;1,77658355272216;0
0;1,23958128003384;1,80307294419178;2,23342591837674;0;0;0;0;1,247986841131;0
0;3,66881511624382;0;0;0;3,94381784551955;0;0;0;0
0;3,62431171192988;1,08131646461846;4,1143660024341;0;0;1,30221520285225;3,84028993306695;0;3,38496094866887
0;0;3,83748003786312;0;2,00278236065189;4,44228310298281;3,05724202611355;0;0;0
0;0;0;0;2,53000215419103;0;1,72268702798648;0;1,1612352308171;2,03749451788026
2,59304125844177;0;0;0;2,02002414177173;1,16768921872959;0;0;0,548142774052984;3,55165200752749
0;0,991409073579781;0;1,74015240452259;0;2,11919150227643;1,32800393659994;0;3,87191414454575;0,882483509314472
0;0;4,76267404284453;2,04889919331712;3,1762789856532;0;0;0;0;0
0;0;0;0;2,10059237345149;0;3,75706352608142;3,70069119413415;0;0,5
4,71763076620066;4,19321667086017;0;0;0;4,54427101255593;2,6679904460907;0;4,68625718154304;0,5
3,33197141454181;4,58826884887566;0;0;0;0;1,23168615169436;0;4,13771179743936;0
0,738621883438258;0;1,87481837015358;1,39536465490021;2,29182937428906;0;1,14593394223877;0;0;0
0;0;0;0;2,37216472625732;0;0;0;1,16497434450545;4,01186692249582
0;0;0;0;0;0;2,93501880855068;0;0;0,5
2,83914995193481;0;0;2,86110067367554;3,21916592364161;0;2,83751141132671;0;0;1,83571030750671
2,46693791098284;2,74956671090311;0;0;0;3,96448801363096;1,19046133020449;0;0;0
4,75273099390451;2,35527913521755;3,86152949503694;2,69298006067657;0;3,70001355125569;0;3,3077050351108;3,23072469152078;1,05568220981196
0;2,89980774694113;0;0;0,971081306678746;0;3,98673907247686;3,48056116862249;0;0
3,24402141571045;0,812158799642771;0;1,78301504663332;2,71518855621814;0;0;2,20890398519528;0;0
3,49578040675064;4,52634965699462;0;0;0;0;0;3,03522856069507;4,14386647713551;0
0;0;0;1,14021737740385;1,20057844659341;3,45779632751727;0;0;0;0
3,7233773827196;0;0;0;0;0;0;4,73699937096657;0;0
0;2,53144683806759;0;0;0;3,33158014217931;0;0;0;0,5
0;1,71266711792567;0;0;0;0;0;2,0975473712187;0;3,34403924147787
0;4,39218186279395;2,58659886828931;0;0;0;1,21585776014992;4,76252288267134;0;0
0;3,23162724135054;0;0;0;0;0;2,42131959480295;0;0,5
0;0;3,21440559356213;2,64379079856155;0;0;2,41843646830806;0;0;0
4,66694523145768;0;0;0;0;3,80788164623449;2,85724366822152;0;4,95286634841602;0
0;0;1,80237547159306;0;0;0;0;0;1,92381301472141;0
0;0;0;0;1,49580301530464;0;0;0;0;0,5
4,89051226707665;0;0;2,66142439966156;0;1,40597752081509;1,99456147243947;0;0;4,31696241224043
0;0;4,51279520034455;0;0;3,55410308416658;0;2,23976993560791;0;0,5
0;0;0;0;0;1,23490822315216;0;3,95133536493002;0;0,5
0;2,73245546162708;1,63715721091123;1,44348940925835;2,8579585481705;0;0;3,1352237417061;0;0
0;0;1,33903307017825;0;0;0;0;0;0;0
3,76735650038689;0;1,00310774007957;2,66964681384603;0;0;0;0;1,66029755615643;0
0;0;3,11637519910763;0;0,517456025824629;0;0;3,88598206261451;0;0
0;0;0;2,46049010239564;2,62385268864401;0;0;4,26264572143555;0;0
0;0;1,75605829234983;0,500703943660811;1,76722398622298;0;0;2,84434631692448;0;4,37854362809031
0;0;0;0;2,05756477921156;0;1,79633253477343;3,38290651439824;0;0
0;1,67728568901181;0;2,29100743555045;0;0;0;1,4104214682758;1,9377354324971;0
0;0;0;2,87589490081924;2,63863575488265;0;2,78490558023793;0;4,79935738900646;1,15879697080646
0;3,37768922717203;0;0;0;3,88785849087306;0;0;3,10395795437692;0,5
0;1,90064147599071;0,860477377129941;0;2,71282586069444;1,30314290304815;0;0;0;0
0;0;0;0;1,71460878509777;0;0;1,56741380578252;1,34610804559016;0
